EnzymeID, ClassPrediction,ClassProbs
ENZY14585,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY17001,3,[0. 0. 1. 0. 0. 0.]
ENZY10153,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY15319,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY6907,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY2677,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY5053,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY2342,1,[1. 0. 0. 0. 0. 0.]
ENZY12133,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY11588,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY21584,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY19021,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY13607,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY13555,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY14606,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY15564,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7071,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY6455,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY4302,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY6968,2,[0. 1. 0. 0. 0. 0.]
ENZY20513,6,[0. 0. 0. 0. 0. 1.]
ENZY11616,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY19043,4,[0.  0.2 0.  0.8 0.  0. ]
ENZY11548,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY5204,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY8753,2,[0. 1. 0. 0. 0. 0.]
ENZY1717,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY6017,2,[0. 1. 0. 0. 0. 0.]
ENZY12368,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY18432,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY16996,3,[0. 0. 1. 0. 0. 0.]
ENZY20041,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY20395,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY10384,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY13227,3,[0. 0. 1. 0. 0. 0.]
ENZY17232,3,[0. 0. 1. 0. 0. 0.]
ENZY109,1,[1. 0. 0. 0. 0. 0.]
ENZY929,1,[0.6 0.2 0.  0.  0.  0.2]
ENZY941,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY621,1,[0.8 0.  0.  0.  0.  0.2]
ENZY20733,6,[0. 0. 0. 0. 0. 1.]
ENZY20269,4,[0.  0.2 0.  0.4 0.2 0.2]
ENZY21483,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY13531,3,[0. 0. 1. 0. 0. 0.]
ENZY14779,3,[0.  0.  0.6 0.  0.  0.4]
ENZY16716,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY11353,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY10201,2,[0. 1. 0. 0. 0. 0.]
ENZY8342,2,[0. 1. 0. 0. 0. 0.]
ENZY5805,2,[0. 1. 0. 0. 0. 0.]
ENZY1292,1,[1. 0. 0. 0. 0. 0.]
ENZY5983,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY18327,4,[0.2 0.  0.2 0.4 0.  0.2]
ENZY11147,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY11454,2,[0. 1. 0. 0. 0. 0.]
ENZY19767,1,[1. 0. 0. 0. 0. 0.]
ENZY18925,5,[0.  0.  0.2 0.  0.8 0. ]
ENZY14749,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY16467,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12793,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY7971,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY5948,2,[0. 1. 0. 0. 0. 0.]
ENZY2878,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY3107,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY12120,3,[0. 0. 1. 0. 0. 0.]
ENZY17756,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY13097,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY10706,2,[0.  0.8 0.  0.  0.  0.2]
ENZY19679,5,[0. 0. 0. 0. 1. 0.]
ENZY13532,3,[0. 0. 1. 0. 0. 0.]
ENZY17817,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY11871,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY1309,1,[1. 0. 0. 0. 0. 0.]
ENZY3461,2,[0. 1. 0. 0. 0. 0.]
ENZY5008,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY1476,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY552,1,[0.8 0.  0.  0.  0.  0.2]
ENZY780,1,[0.4 0.  0.  0.2 0.  0.4]
ENZY574,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY526,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY5588,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY8321,2,[0. 1. 0. 0. 0. 0.]
ENZY1098,6,[0.  0.2 0.  0.2 0.2 0.4]
ENZY8444,2,[0. 1. 0. 0. 0. 0.]
ENZY2433,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY6635,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7811,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY3372,2,[0. 1. 0. 0. 0. 0.]
ENZY11646,2,[0.  0.8 0.  0.  0.  0.2]
ENZY17926,4,[0.2 0.  0.  0.8 0.  0. ]
ENZY21473,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY19810,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY6496,2,[0. 1. 0. 0. 0. 0.]
ENZY1663,1,[1. 0. 0. 0. 0. 0.]
ENZY4594,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY7122,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY1585,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY5485,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY5218,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY5985,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY4441,2,[0. 1. 0. 0. 0. 0.]
ENZY1485,1,[1. 0. 0. 0. 0. 0.]
ENZY2528,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY3440,2,[0. 1. 0. 0. 0. 0.]
ENZY4616,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY9319,2,[0. 1. 0. 0. 0. 0.]
ENZY7317,2,[0. 1. 0. 0. 0. 0.]
ENZY2219,1,[0.4 0.  0.2 0.  0.  0.4]
ENZY5066,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY9876,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY7015,2,[0. 1. 0. 0. 0. 0.]
ENZY19568,5,[0. 0. 0. 0. 1. 0.]
ENZY19038,4,[0.2 0.2 0.  0.4 0.2 0. ]
ENZY21285,6,[0.2 0.2 0.  0.2 0.  0.4]
ENZY12240,3,[0. 0. 1. 0. 0. 0.]
ENZY14481,3,[0. 0. 1. 0. 0. 0.]
ENZY12258,3,[0. 0. 1. 0. 0. 0.]
ENZY20002,4,[0.2 0.  0.2 0.4 0.2 0. ]
ENZY13727,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY5422,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY3864,2,[0. 1. 0. 0. 0. 0.]
ENZY3748,2,[0. 1. 0. 0. 0. 0.]
ENZY9446,2,[0. 1. 0. 0. 0. 0.]
ENZY5140,2,[0. 1. 0. 0. 0. 0.]
ENZY5120,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY2076,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY3554,2,[0. 1. 0. 0. 0. 0.]
ENZY13686,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY10131,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY11380,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY19894,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY19434,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY21821,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY11521,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY21338,6,[0.  0.  0.2 0.  0.2 0.6]
ENZY8136,2,[0.  0.8 0.  0.  0.  0.2]
ENZY6110,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY1672,1,[1. 0. 0. 0. 0. 0.]
ENZY4646,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY21142,6,[0. 0. 0. 0. 0. 1.]
ENZY10806,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY16952,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY22137,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY18472,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY10741,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY13508,3,[0. 0. 1. 0. 0. 0.]
ENZY5665,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY9903,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY7513,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY5155,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY12100,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11444,2,[0. 1. 0. 0. 0. 0.]
ENZY13811,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY11481,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY6842,2,[0. 1. 0. 0. 0. 0.]
ENZY2348,2,[0.2 0.4 0.  0.  0.4 0. ]
ENZY9834,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY1758,1,[0.4 0.2 0.  0.  0.4 0. ]
ENZY14680,3,[0. 0. 1. 0. 0. 0.]
ENZY16849,6,[0.2 0.2 0.2 0.  0.  0.4]
ENZY21819,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY20647,6,[0. 0. 0. 0. 0. 1.]
ENZY17218,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY11428,2,[0. 1. 0. 0. 0. 0.]
ENZY18869,1,[0.4 0.  0.  0.4 0.  0.2]
ENZY18185,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY8333,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY9029,2,[0. 1. 0. 0. 0. 0.]
ENZY4605,4,[0.  0.2 0.2 0.6 0.  0. ]
ENZY3971,2,[0. 1. 0. 0. 0. 0.]
ENZY16628,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY20575,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY12917,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY12597,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY19414,4,[0.  0.  0.2 0.4 0.4 0. ]
ENZY15598,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY21619,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY14789,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY12086,3,[0. 0. 1. 0. 0. 0.]
ENZY19764,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY14559,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY11157,5,[0.2 0.  0.2 0.2 0.4 0. ]
ENZY14566,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY14982,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY14257,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY16380,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY13074,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY11589,6,[0.2 0.2 0.2 0.  0.  0.4]
ENZY21843,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY10286,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY19872,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY17923,4,[0. 0. 0. 1. 0. 0.]
ENZY21580,1,[0.8 0.  0.  0.  0.  0.2]
ENZY19198,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY8125,2,[0. 1. 0. 0. 0. 0.]
ENZY3868,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY9564,2,[0.  0.8 0.  0.  0.  0.2]
ENZY5953,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY7994,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY5562,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY8007,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY7923,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY10799,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY17713,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY15951,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY18511,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY7794,2,[0. 1. 0. 0. 0. 0.]
ENZY4825,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY9621,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7440,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY13371,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY20916,6,[0.4 0.  0.  0.  0.  0.6]
ENZY10091,2,[0. 1. 0. 0. 0. 0.]
ENZY16727,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY2713,1,[1. 0. 0. 0. 0. 0.]
ENZY21638,6,[0.  0.2 0.  0.  0.  0.8]
ENZY20692,6,[0. 0. 0. 0. 0. 1.]
ENZY17783,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY18942,3,[0. 0. 1. 0. 0. 0.]
ENZY16929,3,[0. 0. 1. 0. 0. 0.]
ENZY20052,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY16223,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY6007,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY9257,2,[0. 1. 0. 0. 0. 0.]
ENZY1236,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY8628,2,[0. 1. 0. 0. 0. 0.]
ENZY3878,2,[0. 1. 0. 0. 0. 0.]
ENZY1669,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY3476,2,[0. 1. 0. 0. 0. 0.]
ENZY6746,2,[0. 1. 0. 0. 0. 0.]
ENZY869,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY148,1,[1. 0. 0. 0. 0. 0.]
ENZY872,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY622,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY20821,6,[0. 0. 0. 0. 0. 1.]
ENZY10287,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY10180,2,[0. 1. 0. 0. 0. 0.]
ENZY19492,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY9634,2,[0. 1. 0. 0. 0. 0.]
ENZY2054,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY2338,1,[1. 0. 0. 0. 0. 0.]
ENZY1536,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY10215,2,[0. 1. 0. 0. 0. 0.]
ENZY10163,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY21788,6,[0.  0.4 0.  0.  0.  0.6]
ENZY11464,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY20458,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY21841,5,[0.  0.  0.2 0.  0.4 0.4]
ENZY14647,3,[0. 0. 1. 0. 0. 0.]
ENZY12991,3,[0. 0. 1. 0. 0. 0.]
ENZY12670,3,[0. 0. 1. 0. 0. 0.]
ENZY21235,3,[0.  0.  0.4 0.2 0.2 0.2]
ENZY13154,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY10079,2,[0. 1. 0. 0. 0. 0.]
ENZY16674,3,[0. 0. 1. 0. 0. 0.]
ENZY12375,3,[0. 0. 1. 0. 0. 0.]
ENZY19701,5,[0. 0. 0. 0. 1. 0.]
ENZY19734,5,[0. 0. 0. 0. 1. 0.]
ENZY11634,2,[0.  0.8 0.  0.  0.  0.2]
ENZY15026,3,[0. 0. 1. 0. 0. 0.]
ENZY10756,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY19855,4,[0.  0.  0.  0.8 0.2 0. ]
ENZY1423,6,[0.2 0.2 0.2 0.  0.  0.4]
ENZY2094,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY6240,2,[0. 1. 0. 0. 0. 0.]
ENZY8169,2,[0. 1. 0. 0. 0. 0.]
ENZY9391,2,[0. 1. 0. 0. 0. 0.]
ENZY7371,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY5467,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY3753,2,[0. 1. 0. 0. 0. 0.]
ENZY16384,2,[0.2 0.4 0.  0.2 0.  0.2]
ENZY16416,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY17890,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY10506,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY18549,4,[0.  0.  0.2 0.4 0.  0.4]
ENZY10060,2,[0. 1. 0. 0. 0. 0.]
ENZY19406,3,[0.  0.  0.4 0.4 0.2 0. ]
ENZY22140,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY1405,1,[0.6 0.  0.  0.  0.  0.4]
ENZY7986,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY9108,2,[0. 1. 0. 0. 0. 0.]
ENZY5719,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY13568,2,[0.2 0.4 0.  0.4 0.  0. ]
ENZY18995,2,[0.  0.4 0.  0.2 0.4 0. ]
ENZY21222,1,[0.4 0.  0.  0.2 0.  0.4]
ENZY19970,1,[0.6 0.  0.2 0.  0.  0.2]
ENZY1300,1,[1. 0. 0. 0. 0. 0.]
ENZY6982,2,[0. 1. 0. 0. 0. 0.]
ENZY2251,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY6505,2,[0. 1. 0. 0. 0. 0.]
ENZY2164,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY9645,2,[0.  0.8 0.  0.  0.  0.2]
ENZY6922,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY6260,2,[0. 1. 0. 0. 0. 0.]
ENZY4669,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY2152,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY3003,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY1793,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY20261,4,[0.  0.  0.  0.4 0.4 0.2]
ENZY18717,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY11637,2,[0.  0.6 0.  0.  0.  0.4]
ENZY19518,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY11496,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY11840,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY21010,6,[0. 0. 0. 0. 0. 1.]
ENZY15924,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY14427,3,[0. 0. 1. 0. 0. 0.]
ENZY20076,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY17979,2,[0.  0.4 0.  0.4 0.2 0. ]
ENZY10900,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY12524,3,[0. 0. 1. 0. 0. 0.]
ENZY10269,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY15731,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY12906,3,[0. 0. 1. 0. 0. 0.]
ENZY12579,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY17927,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY19693,5,[0. 0. 0. 0. 1. 0.]
ENZY17978,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY3855,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY6755,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY5224,2,[0. 1. 0. 0. 0. 0.]
ENZY6503,2,[0. 1. 0. 0. 0. 0.]
ENZY20519,6,[0. 0. 0. 0. 0. 1.]
ENZY19702,2,[0.  0.6 0.  0.  0.  0.4]
ENZY13312,3,[0. 0. 1. 0. 0. 0.]
ENZY13231,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY4357,2,[0. 1. 0. 0. 0. 0.]
ENZY6796,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY1091,1,[0.4 0.2 0.  0.  0.  0.4]
ENZY7575,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY17776,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY19628,5,[0. 0. 0. 0. 1. 0.]
ENZY19382,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY12666,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY21231,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY20640,6,[0.  0.  0.2 0.  0.  0.8]
ENZY12105,3,[0. 0. 1. 0. 0. 0.]
ENZY18411,2,[0.  0.4 0.  0.2 0.4 0. ]
ENZY21741,6,[0.  0.2 0.  0.  0.  0.8]
ENZY14879,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY11025,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY20716,6,[0. 0. 0. 0. 0. 1.]
ENZY75,1,[0.8 0.  0.  0.  0.  0.2]
ENZY223,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY953,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY138,2,[0.  0.4 0.  0.2 0.2 0.2]
ENZY4033,2,[0. 1. 0. 0. 0. 0.]
ENZY5141,2,[0. 1. 0. 0. 0. 0.]
ENZY9934,2,[0. 1. 0. 0. 0. 0.]
ENZY9556,2,[0. 1. 0. 0. 0. 0.]
ENZY2609,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY1351,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY6491,2,[0. 1. 0. 0. 0. 0.]
ENZY5017,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY8568,2,[0. 1. 0. 0. 0. 0.]
ENZY8028,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY6631,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2699,1,[1. 0. 0. 0. 0. 0.]
ENZY6074,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY9991,2,[0. 1. 0. 0. 0. 0.]
ENZY9719,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY3563,2,[0. 1. 0. 0. 0. 0.]
ENZY21850,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY12129,3,[0. 0. 1. 0. 0. 0.]
ENZY17244,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY14195,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY6903,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY4597,5,[0.  0.  0.  0.4 0.6 0. ]
ENZY6712,2,[0. 1. 0. 0. 0. 0.]
ENZY3410,2,[0. 1. 0. 0. 0. 0.]
ENZY15277,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY10107,2,[0. 1. 0. 0. 0. 0.]
ENZY18448,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY12299,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY17500,3,[0. 0. 1. 0. 0. 0.]
ENZY11905,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY16449,3,[0. 0. 1. 0. 0. 0.]
ENZY11693,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY16443,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY14367,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY11160,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY14837,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY6973,2,[0. 1. 0. 0. 0. 0.]
ENZY5288,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY5982,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY6161,2,[0. 1. 0. 0. 0. 0.]
ENZY7805,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7262,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY4190,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY8338,2,[0. 1. 0. 0. 0. 0.]
ENZY7523,2,[0. 1. 0. 0. 0. 0.]
ENZY5622,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY6855,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY7170,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY4210,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY4048,2,[0. 1. 0. 0. 0. 0.]
ENZY3173,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY2358,1,[1. 0. 0. 0. 0. 0.]
ENZY17878,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY13396,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY14899,3,[0. 0. 1. 0. 0. 0.]
ENZY20996,6,[0.  0.2 0.  0.  0.  0.8]
ENZY4098,2,[0. 1. 0. 0. 0. 0.]
ENZY1403,1,[1. 0. 0. 0. 0. 0.]
ENZY6688,2,[0. 1. 0. 0. 0. 0.]
ENZY6840,2,[0. 1. 0. 0. 0. 0.]
ENZY11932,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12596,6,[0.  0.  0.2 0.  0.2 0.6]
ENZY21423,6,[0.2 0.2 0.  0.  0.  0.6]
ENZY15498,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY12383,3,[0.  0.  0.8 0.  0.  0.2]
ENZY12930,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY21500,6,[0.2 0.  0.2 0.  0.  0.6]
ENZY11847,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY3834,2,[0. 1. 0. 0. 0. 0.]
ENZY6705,2,[0.2 0.6 0.2 0.  0.  0. ]
