EnzymeID, ClassPrediction,ClassProbs
ENZY18928,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY16440,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY16653,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY16948,3,[0. 0. 1. 0. 0. 0.]
ENZY11645,6,[0.  0.2 0.  0.  0.  0.8]
ENZY18006,3,[0.  0.2 0.4 0.4 0.  0. ]
ENZY11880,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY16169,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY13261,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY7712,2,[0. 1. 0. 0. 0. 0.]
ENZY6851,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY1881,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY9896,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY18990,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY15926,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY10223,6,[0.  0.4 0.  0.  0.  0.6]
ENZY11807,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3239,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY1942,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY9404,2,[0. 1. 0. 0. 0. 0.]
ENZY7950,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY9693,2,[0. 1. 0. 0. 0. 0.]
ENZY4620,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY5082,2,[0. 1. 0. 0. 0. 0.]
ENZY6304,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY14823,3,[0.2 0.  0.4 0.  0.2 0.2]
ENZY15604,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY18707,4,[0.2 0.  0.  0.6 0.2 0. ]
ENZY16945,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY13157,3,[0. 0. 1. 0. 0. 0.]
ENZY13719,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY20024,5,[0.2 0.  0.  0.2 0.6 0. ]
ENZY15443,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY5127,2,[0. 1. 0. 0. 0. 0.]
ENZY4638,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY3589,2,[0. 1. 0. 0. 0. 0.]
ENZY5280,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY7426,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY1180,1,[1. 0. 0. 0. 0. 0.]
ENZY4296,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY7066,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY20589,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY11893,3,[0. 0. 1. 0. 0. 0.]
ENZY18634,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY10250,2,[0.  0.4 0.  0.4 0.  0.2]
ENZY19806,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY18566,4,[0.  0.  0.  0.8 0.2 0. ]
ENZY13050,3,[0. 0. 1. 0. 0. 0.]
ENZY13646,3,[0. 0. 1. 0. 0. 0.]
ENZY15074,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY16523,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12574,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY21233,4,[0.  0.2 0.  0.4 0.2 0.2]
ENZY11368,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY13653,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY15245,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY18362,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY2497,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY8171,2,[0. 1. 0. 0. 0. 0.]
ENZY3478,2,[0. 1. 0. 0. 0. 0.]
ENZY7043,4,[0.2 0.  0.  0.8 0.  0. ]
ENZY8272,2,[0. 1. 0. 0. 0. 0.]
ENZY8514,2,[0. 1. 0. 0. 0. 0.]
ENZY3426,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY1504,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY1565,1,[1. 0. 0. 0. 0. 0.]
ENZY8650,2,[0. 1. 0. 0. 0. 0.]
ENZY7816,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY4121,2,[0. 1. 0. 0. 0. 0.]
ENZY20381,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY21685,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY19377,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY21757,2,[0.  0.6 0.  0.  0.  0.4]
ENZY917,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY127,1,[0.4 0.2 0.  0.  0.4 0. ]
ENZY539,1,[1. 0. 0. 0. 0. 0.]
ENZY320,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY20312,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY18654,1,[0.4 0.2 0.2 0.2 0.  0. ]
ENZY20684,6,[0. 0. 0. 0. 0. 1.]
ENZY12089,3,[0. 0. 1. 0. 0. 0.]
ENZY12471,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY11022,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY19497,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY10438,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY20767,6,[0.  0.  0.  0.  0.2 0.8]
ENZY21657,6,[0. 0. 0. 0. 0. 1.]
ENZY17212,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY15379,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY21371,6,[0.2 0.  0.2 0.  0.  0.6]
ENZY22157,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY15112,3,[0.  0.  0.8 0.  0.2 0. ]
ENZY16419,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY981,6,[0.2 0.  0.2 0.2 0.  0.4]
ENZY151,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY843,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY411,1,[1. 0. 0. 0. 0. 0.]
ENZY8328,2,[0. 1. 0. 0. 0. 0.]
ENZY2183,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY5900,2,[0. 1. 0. 0. 0. 0.]
ENZY6838,2,[0. 1. 0. 0. 0. 0.]
ENZY12500,3,[0. 0. 1. 0. 0. 0.]
ENZY10244,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY21537,5,[0.2 0.2 0.2 0.  0.4 0. ]
ENZY18882,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY9889,6,[0.  0.2 0.2 0.2 0.  0.4]
ENZY2377,1,[1. 0. 0. 0. 0. 0.]
ENZY5959,2,[0. 1. 0. 0. 0. 0.]
ENZY4582,6,[0.  0.2 0.2 0.  0.2 0.4]
ENZY4414,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY2177,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY2361,1,[0.4 0.  0.2 0.  0.  0.4]
ENZY7789,2,[0. 1. 0. 0. 0. 0.]
ENZY19078,4,[0. 0. 0. 1. 0. 0.]
ENZY19486,1,[0.2 0.2 0.  0.2 0.2 0.2]
ENZY20310,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY18811,1,[0.4 0.2 0.  0.2 0.  0.2]
ENZY21425,5,[0.  0.  0.2 0.2 0.4 0.2]
ENZY17882,2,[0.  0.6 0.  0.4 0.  0. ]
ENZY11098,6,[0.  0.4 0.  0.  0.  0.6]
ENZY10518,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY17767,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY17504,3,[0. 0. 1. 0. 0. 0.]
ENZY14063,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY14046,3,[0. 0. 1. 0. 0. 0.]
ENZY13609,3,[0. 0. 1. 0. 0. 0.]
ENZY16397,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY10933,2,[0. 1. 0. 0. 0. 0.]
ENZY10127,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY4128,2,[0. 1. 0. 0. 0. 0.]
ENZY3719,2,[0. 1. 0. 0. 0. 0.]
ENZY3247,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY4783,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY420,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY179,1,[1. 0. 0. 0. 0. 0.]
ENZY477,1,[0.6 0.2 0.  0.  0.  0.2]
ENZY308,1,[0.6 0.  0.2 0.  0.2 0. ]
ENZY19351,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY11176,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY14639,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11882,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY10342,2,[0. 1. 0. 0. 0. 0.]
ENZY15574,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY11493,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY20273,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY4145,2,[0. 1. 0. 0. 0. 0.]
ENZY7989,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY1248,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY1220,1,[1. 0. 0. 0. 0. 0.]
ENZY173,1,[1. 0. 0. 0. 0. 0.]
ENZY397,1,[0.8 0.  0.  0.  0.  0.2]
ENZY180,1,[1. 0. 0. 0. 0. 0.]
ENZY692,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY2137,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY9942,2,[0. 1. 0. 0. 0. 0.]
ENZY1430,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY1650,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY4069,2,[0. 1. 0. 0. 0. 0.]
ENZY2819,1,[1. 0. 0. 0. 0. 0.]
ENZY9995,2,[0. 1. 0. 0. 0. 0.]
ENZY4887,2,[0. 1. 0. 0. 0. 0.]
ENZY18570,4,[0.  0.2 0.  0.6 0.2 0. ]
ENZY11631,2,[0.  0.8 0.  0.  0.  0.2]
ENZY15969,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY10783,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY5574,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY1559,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY7806,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7756,2,[0. 1. 0. 0. 0. 0.]
ENZY1691,1,[0.6 0.  0.  0.  0.  0.4]
ENZY3702,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY7861,2,[0. 1. 0. 0. 0. 0.]
ENZY6680,2,[0. 1. 0. 0. 0. 0.]
ENZY4853,2,[0. 1. 0. 0. 0. 0.]
ENZY7226,2,[0. 1. 0. 0. 0. 0.]
ENZY7769,2,[0.  0.8 0.  0.  0.  0.2]
ENZY3696,5,[0.  0.2 0.  0.2 0.4 0.2]
ENZY7272,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY6860,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY7571,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY5650,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY8690,2,[0. 1. 0. 0. 0. 0.]
ENZY9570,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY9400,2,[0. 1. 0. 0. 0. 0.]
ENZY3375,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY3044,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY6070,2,[0. 1. 0. 0. 0. 0.]
ENZY8139,2,[0. 1. 0. 0. 0. 0.]
ENZY18800,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY12852,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY16097,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY18361,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY5009,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY7563,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY4910,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY2523,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY21814,2,[0.  0.6 0.  0.  0.  0.4]
ENZY20525,6,[0. 0. 0. 0. 0. 1.]
ENZY16600,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY15334,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY3614,2,[0. 1. 0. 0. 0. 0.]
ENZY1443,1,[0.6 0.  0.  0.4 0.  0. ]
ENZY2006,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY6155,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY7001,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY6970,2,[0. 1. 0. 0. 0. 0.]
ENZY6325,3,[0.  0.  0.4 0.2 0.2 0.2]
ENZY3547,2,[0. 1. 0. 0. 0. 0.]
ENZY19463,1,[0.6 0.  0.  0.  0.4 0. ]
ENZY13374,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY19723,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY18951,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY12824,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY10967,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY19389,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY18880,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY7235,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY3872,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY7316,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY7858,2,[0. 1. 0. 0. 0. 0.]
ENZY6807,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY7907,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY6460,2,[0.  0.6 0.  0.4 0.  0. ]
ENZY4546,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY9785,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY5486,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY2680,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY3323,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY10020,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY13122,3,[0. 0. 1. 0. 0. 0.]
ENZY14778,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY11713,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY7345,2,[0. 1. 0. 0. 0. 0.]
ENZY3959,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY6603,2,[0. 1. 0. 0. 0. 0.]
ENZY6331,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY11461,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY17865,5,[0.2 0.2 0.  0.  0.6 0. ]
ENZY12520,3,[0.  0.  0.8 0.  0.2 0. ]
ENZY17765,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY19461,1,[0.4 0.  0.2 0.2 0.  0.2]
ENZY16704,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY17773,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY11281,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY14320,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY19833,5,[0.  0.  0.  0.4 0.6 0. ]
ENZY21317,1,[0.4 0.  0.2 0.  0.  0.4]
ENZY18813,4,[0.  0.  0.4 0.6 0.  0. ]
ENZY21408,2,[0.  0.8 0.  0.  0.  0.2]
ENZY17401,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY19069,4,[0.  0.  0.2 0.8 0.  0. ]
ENZY19173,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY13485,3,[0. 0. 1. 0. 0. 0.]
ENZY21543,6,[0.2 0.  0.  0.  0.  0.8]
ENZY21971,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY12360,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY16978,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY11647,2,[0.  0.8 0.  0.  0.  0.2]
ENZY12144,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY20090,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY16812,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY19619,5,[0. 0. 0. 0. 1. 0.]
ENZY19299,4,[0.  0.  0.2 0.8 0.  0. ]
ENZY15439,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY13020,3,[0.  0.2 0.4 0.  0.2 0.2]
ENZY12352,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY20377,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY21622,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY6692,2,[0. 1. 0. 0. 0. 0.]
ENZY8629,2,[0. 1. 0. 0. 0. 0.]
ENZY3412,2,[0. 1. 0. 0. 0. 0.]
ENZY9497,2,[0. 1. 0. 0. 0. 0.]
ENZY2102,1,[0.8 0.  0.  0.  0.  0.2]
ENZY4443,2,[0. 1. 0. 0. 0. 0.]
ENZY7731,2,[0. 1. 0. 0. 0. 0.]
ENZY3743,2,[0. 1. 0. 0. 0. 0.]
ENZY10048,2,[0. 1. 0. 0. 0. 0.]
ENZY16341,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY16180,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY18525,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY12483,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY11347,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY13631,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11763,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY5536,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY1883,1,[1. 0. 0. 0. 0. 0.]
ENZY6900,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY4022,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY17189,3,[0. 0. 1. 0. 0. 0.]
ENZY12804,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY16035,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY21581,1,[0.6 0.  0.  0.  0.  0.4]
ENZY13117,3,[0.  0.  0.8 0.  0.2 0. ]
ENZY14645,3,[0.  0.2 0.4 0.4 0.  0. ]
ENZY21551,6,[0.4 0.  0.  0.  0.  0.6]
ENZY14089,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY17690,3,[0. 0. 1. 0. 0. 0.]
ENZY11838,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY20352,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY16814,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY19433,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY16196,3,[0. 0. 1. 0. 0. 0.]
ENZY16078,3,[0.  0.2 0.4 0.  0.  0.4]
ENZY20264,2,[0.  0.4 0.  0.2 0.4 0. ]
ENZY2956,1,[1. 0. 0. 0. 0. 0.]
ENZY1912,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY1486,1,[0.8 0.  0.  0.  0.  0.2]
ENZY1458,1,[0.4 0.2 0.2 0.2 0.  0. ]
ENZY12568,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY15984,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY16506,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY12080,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY18071,1,[0.2 0.2 0.  0.2 0.2 0.2]
ENZY14269,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY14852,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY21754,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY3,1,[1. 0. 0. 0. 0. 0.]
ENZY7,1,[1. 0. 0. 0. 0. 0.]
ENZY49,1,[1. 0. 0. 0. 0. 0.]
ENZY27,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY7961,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY1886,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY5200,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY6835,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY16707,3,[0. 0. 1. 0. 0. 0.]
ENZY20946,6,[0.  0.2 0.  0.  0.  0.8]
ENZY13236,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY20172,3,[0.  0.  0.4 0.  0.2 0.4]
ENZY3376,2,[0. 1. 0. 0. 0. 0.]
ENZY7802,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY1946,2,[0.2 0.4 0.  0.4 0.  0. ]
ENZY7372,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY4606,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY7278,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY6674,2,[0. 1. 0. 0. 0. 0.]
ENZY2936,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY18081,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY11241,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY20117,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY12674,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY9434,2,[0. 1. 0. 0. 0. 0.]
ENZY2945,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY1929,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY4427,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY10386,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY12185,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY20240,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY11567,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY17873,1,[0.4 0.  0.4 0.2 0.  0. ]
ENZY20995,6,[0.  0.2 0.  0.  0.  0.8]
ENZY18382,4,[0.  0.  0.  0.8 0.2 0. ]
ENZY16064,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY5514,2,[0. 1. 0. 0. 0. 0.]
ENZY7930,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY9408,2,[0. 1. 0. 0. 0. 0.]
ENZY9918,2,[0. 1. 0. 0. 0. 0.]
ENZY14564,4,[0.  0.  0.2 0.6 0.2 0. ]
ENZY19571,5,[0. 0. 0. 0. 1. 0.]
ENZY19411,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY21834,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY11959,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY13382,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY19828,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY19957,1,[0.2 0.2 0.  0.2 0.2 0.2]
ENZY11040,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY18013,2,[0.  0.4 0.  0.4 0.  0.2]
ENZY12976,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY15099,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY20760,6,[0. 0. 0. 0. 0. 1.]
ENZY16034,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY12378,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY10121,1,[1. 0. 0. 0. 0. 0.]
ENZY457,1,[0.8 0.  0.  0.  0.  0.2]
ENZY787,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY203,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY286,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY21370,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY12321,3,[0.2 0.  0.6 0.  0.  0.2]
ENZY12010,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY19020,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY18563,4,[0.2 0.  0.  0.8 0.  0. ]
ENZY20784,6,[0.2 0.  0.  0.  0.  0.8]
ENZY12253,3,[0. 0. 1. 0. 0. 0.]
ENZY10042,2,[0. 1. 0. 0. 0. 0.]
ENZY19860,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY15882,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY11474,2,[0.  0.4 0.2 0.4 0.  0. ]
ENZY19485,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY6954,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY2861,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY8370,2,[0. 1. 0. 0. 0. 0.]
ENZY4979,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY13363,3,[0. 0. 1. 0. 0. 0.]
ENZY20102,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY14601,3,[0. 0. 1. 0. 0. 0.]
ENZY11421,2,[0. 1. 0. 0. 0. 0.]
ENZY1603,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY18164,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY17530,3,[0. 0. 1. 0. 0. 0.]
ENZY16224,3,[0. 0. 1. 0. 0. 0.]
ENZY1185,1,[1. 0. 0. 0. 0. 0.]
ENZY5590,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY1474,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY2799,1,[0.6 0.  0.2 0.  0.  0.2]
ENZY16835,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY18359,3,[0.2 0.  0.4 0.4 0.  0. ]
ENZY12214,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY16875,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY3995,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY7185,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3287,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3263,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY1516,3,[0.4 0.  0.6 0.  0.  0. ]
