EnzymeID, ClassPrediction,ClassProbs
ENZY10216,2,[0. 1. 0. 0. 0. 0.]
ENZY16360,3,[0. 0. 1. 0. 0. 0.]
ENZY20664,6,[0. 0. 0. 0. 0. 1.]
ENZY18334,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY21719,2,[0.  0.6 0.  0.  0.  0.4]
ENZY19547,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY19291,4,[0.2 0.2 0.  0.4 0.2 0. ]
ENZY14754,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY11044,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY16861,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY18868,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY11593,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY15928,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY11460,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY22152,2,[0.  0.6 0.  0.  0.  0.4]
ENZY18814,4,[0.  0.2 0.2 0.6 0.  0. ]
ENZY18843,2,[0.  0.6 0.  0.2 0.  0.2]
ENZY15165,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY13434,3,[0. 0. 1. 0. 0. 0.]
ENZY17971,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY21000,6,[0. 0. 0. 0. 0. 1.]
ENZY12012,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY22054,5,[0.  0.  0.2 0.  0.4 0.4]
ENZY16742,2,[0. 1. 0. 0. 0. 0.]
ENZY10324,2,[0.  0.8 0.  0.  0.  0.2]
ENZY20909,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY11966,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY13294,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY16713,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY11538,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY13677,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY3147,1,[0.4 0.  0.2 0.  0.2 0.2]
ENZY9849,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY1133,1,[1. 0. 0. 0. 0. 0.]
ENZY6237,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY3314,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY9569,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY3963,2,[0. 1. 0. 0. 0. 0.]
ENZY3631,2,[0. 1. 0. 0. 0. 0.]
ENZY21895,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY19484,5,[0.2 0.2 0.2 0.  0.4 0. ]
ENZY11722,2,[0. 1. 0. 0. 0. 0.]
ENZY16593,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY20832,6,[0. 0. 0. 0. 0. 1.]
ENZY14048,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12981,3,[0. 0. 1. 0. 0. 0.]
ENZY17809,2,[0.2 0.4 0.  0.4 0.  0. ]
ENZY1969,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3171,1,[1. 0. 0. 0. 0. 0.]
ENZY5675,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY1748,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY2968,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY7447,2,[0.  0.4 0.2 0.  0.4 0. ]
ENZY9519,2,[0. 1. 0. 0. 0. 0.]
ENZY8026,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY15711,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY20718,6,[0. 0. 0. 0. 0. 1.]
ENZY15029,3,[0.2 0.  0.4 0.4 0.  0. ]
ENZY20532,6,[0. 0. 0. 0. 0. 1.]
ENZY265,1,[0.6 0.  0.  0.  0.  0.4]
ENZY507,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY673,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY280,1,[1. 0. 0. 0. 0. 0.]
ENZY13950,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY19846,2,[0.  0.4 0.  0.4 0.2 0. ]
ENZY16433,5,[0.  0.  0.2 0.  0.6 0.2]
ENZY21663,6,[0. 0. 0. 0. 0. 1.]
ENZY1223,1,[1. 0. 0. 0. 0. 0.]
ENZY7344,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY9781,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY2155,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY647,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY755,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY770,1,[1. 0. 0. 0. 0. 0.]
ENZY6176,2,[0. 1. 0. 0. 0. 0.]
ENZY18538,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY19873,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY14992,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY15802,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY3616,2,[0. 1. 0. 0. 0. 0.]
ENZY3720,2,[0. 1. 0. 0. 0. 0.]
ENZY3732,2,[0. 1. 0. 0. 0. 0.]
ENZY1718,3,[0.2 0.  0.4 0.  0.2 0.2]
ENZY7730,2,[0. 1. 0. 0. 0. 0.]
ENZY2566,1,[1. 0. 0. 0. 0. 0.]
ENZY2695,1,[1. 0. 0. 0. 0. 0.]
ENZY3230,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY1773,1,[1. 0. 0. 0. 0. 0.]
ENZY5489,2,[0. 1. 0. 0. 0. 0.]
ENZY6268,2,[0. 1. 0. 0. 0. 0.]
ENZY3767,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY21052,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY11910,3,[0. 0. 1. 0. 0. 0.]
ENZY14386,3,[0. 0. 1. 0. 0. 0.]
ENZY19317,5,[0.2 0.  0.2 0.  0.6 0. ]
ENZY5616,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY9661,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY2013,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY4942,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY3417,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY1038,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY6086,2,[0. 1. 0. 0. 0. 0.]
ENZY2715,1,[1. 0. 0. 0. 0. 0.]
ENZY19751,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY19468,1,[0.4 0.  0.  0.  0.2 0.4]
ENZY21515,6,[0.  0.2 0.2 0.  0.2 0.4]
ENZY18986,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY1821,1,[1. 0. 0. 0. 0. 0.]
ENZY7134,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2546,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY7172,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY6462,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY4454,2,[0. 1. 0. 0. 0. 0.]
ENZY2610,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY2942,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY1196,1,[1. 0. 0. 0. 0. 0.]
ENZY4475,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY1407,1,[1. 0. 0. 0. 0. 0.]
ENZY1055,3,[0.2 0.  0.6 0.  0.  0.2]
ENZY7364,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY4432,2,[0. 1. 0. 0. 0. 0.]
ENZY5034,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY4153,2,[0. 1. 0. 0. 0. 0.]
ENZY9983,2,[0. 1. 0. 0. 0. 0.]
ENZY4899,1,[0.6 0.2 0.  0.  0.  0.2]
ENZY2951,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY5068,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY18424,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY13959,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY21952,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY14709,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY7668,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY9349,2,[0. 1. 0. 0. 0. 0.]
ENZY6076,2,[0. 1. 0. 0. 0. 0.]
ENZY5184,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY6,1,[1. 0. 0. 0. 0. 0.]
ENZY56,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY40,1,[1. 0. 0. 0. 0. 0.]
ENZY796,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY3488,2,[0. 1. 0. 0. 0. 0.]
ENZY3098,1,[1. 0. 0. 0. 0. 0.]
ENZY6895,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY1786,1,[1. 0. 0. 0. 0. 0.]
ENZY3253,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY3290,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY6877,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY7814,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY11224,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY10557,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY13047,2,[0.  0.4 0.2 0.4 0.  0. ]
ENZY19665,5,[0.  0.  0.2 0.  0.8 0. ]
ENZY12331,3,[0. 0. 1. 0. 0. 0.]
ENZY18648,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY13479,3,[0. 0. 1. 0. 0. 0.]
ENZY13328,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY6797,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY3790,2,[0. 1. 0. 0. 0. 0.]
ENZY6235,2,[0. 1. 0. 0. 0. 0.]
ENZY5961,2,[0. 1. 0. 0. 0. 0.]
ENZY15986,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY21798,6,[0.  0.4 0.  0.  0.  0.6]
ENZY13258,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY18542,4,[0.  0.2 0.  0.6 0.2 0. ]
ENZY18357,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY12972,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY14932,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY19073,4,[0.  0.  0.2 0.8 0.  0. ]
ENZY19143,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY15154,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY21567,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY15082,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY2952,1,[1. 0. 0. 0. 0. 0.]
ENZY4941,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY6136,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY5006,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY5291,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY9348,2,[0. 1. 0. 0. 0. 0.]
ENZY4671,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY3460,2,[0. 1. 0. 0. 0. 0.]
ENZY5244,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY9648,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY6918,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY7587,2,[0.  0.6 0.  0.  0.  0.4]
ENZY1877,1,[0.8 0.  0.  0.  0.  0.2]
ENZY6695,2,[0. 1. 0. 0. 0. 0.]
ENZY9953,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY4824,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY19178,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY16266,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY19174,1,[0.4 0.  0.2 0.  0.4 0. ]
ENZY11394,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY4154,2,[0. 1. 0. 0. 0. 0.]
ENZY6468,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY6115,2,[0. 1. 0. 0. 0. 0.]
ENZY5164,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY5988,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY2267,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY6401,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY9754,2,[0. 1. 0. 0. 0. 0.]
ENZY7919,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY3222,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY7825,2,[0. 1. 0. 0. 0. 0.]
ENZY1988,1,[1. 0. 0. 0. 0. 0.]
ENZY18044,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY16581,4,[0.  0.2 0.2 0.6 0.  0. ]
ENZY13243,3,[0. 0. 1. 0. 0. 0.]
ENZY12754,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY10405,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY20765,6,[0.2 0.  0.2 0.  0.  0.6]
ENZY14068,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY10081,2,[0. 1. 0. 0. 0. 0.]
ENZY15786,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY20079,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY15839,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY17582,3,[0. 0. 1. 0. 0. 0.]
ENZY3103,1,[0.8 0.  0.  0.  0.  0.2]
ENZY7721,2,[0. 1. 0. 0. 0. 0.]
ENZY2052,1,[0.6 0.  0.  0.2 0.2 0. ]
ENZY7145,2,[0. 1. 0. 0. 0. 0.]
ENZY3085,1,[1. 0. 0. 0. 0. 0.]
ENZY6127,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY4867,2,[0.2 0.4 0.  0.  0.4 0. ]
ENZY5632,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY19972,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY20704,6,[0. 0. 0. 0. 0. 1.]
ENZY11797,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY16567,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY14132,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY13366,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY19214,3,[0.  0.2 0.4 0.  0.2 0.2]
ENZY11438,2,[0. 1. 0. 0. 0. 0.]
ENZY2327,1,[0.8 0.  0.  0.  0.  0.2]
ENZY9541,2,[0. 1. 0. 0. 0. 0.]
ENZY6661,2,[0. 1. 0. 0. 0. 0.]
ENZY9437,2,[0. 1. 0. 0. 0. 0.]
ENZY19355,2,[0.2 0.4 0.  0.  0.4 0. ]
ENZY13760,3,[0.  0.  0.8 0.  0.  0.2]
ENZY12522,3,[0. 0. 1. 0. 0. 0.]
ENZY18733,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY11564,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY11484,3,[0. 0. 1. 0. 0. 0.]
ENZY20185,5,[0.2 0.2 0.  0.  0.4 0.2]
ENZY16055,2,[0.  0.4 0.2 0.4 0.  0. ]
ENZY10522,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY19853,5,[0.  0.2 0.  0.  0.8 0. ]
ENZY13125,3,[0. 0. 1. 0. 0. 0.]
ENZY10882,2,[0.  0.6 0.  0.  0.  0.4]
ENZY13003,1,[0.4 0.  0.2 0.  0.  0.4]
ENZY11023,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY18848,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY11831,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY17880,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY18506,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY20157,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY18547,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY6936,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY4781,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY8022,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY1058,1,[0.6 0.  0.2 0.2 0.  0. ]
ENZY8417,2,[0. 1. 0. 0. 0. 0.]
ENZY4465,2,[0. 1. 0. 0. 0. 0.]
ENZY2500,4,[0.2 0.  0.2 0.6 0.  0. ]
ENZY7570,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY468,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY685,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY799,1,[1. 0. 0. 0. 0. 0.]
ENZY13252,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY21486,6,[0.  0.2 0.  0.2 0.  0.6]
ENZY22019,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY20818,6,[0.  0.2 0.  0.  0.  0.8]
ENZY17008,3,[0. 0. 1. 0. 0. 0.]
ENZY10572,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY19013,2,[0.  0.4 0.  0.2 0.2 0.2]
ENZY21217,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY19558,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY14264,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY19642,5,[0.  0.  0.  0.  0.6 0.4]
ENZY15832,3,[0.  0.2 0.4 0.  0.2 0.2]
ENZY848,1,[0.4 0.2 0.  0.2 0.2 0. ]
ENZY343,1,[1. 0. 0. 0. 0. 0.]
ENZY835,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY715,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY13339,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY12837,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY20196,5,[0.2 0.  0.  0.  0.6 0.2]
ENZY15615,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY495,6,[0.2 0.  0.  0.2 0.  0.6]
ENZY703,1,[1. 0. 0. 0. 0. 0.]
ENZY390,1,[1. 0. 0. 0. 0. 0.]
ENZY363,1,[1. 0. 0. 0. 0. 0.]
ENZY1823,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY11357,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY20576,1,[0.4 0.2 0.  0.  0.  0.4]
ENZY16552,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY12461,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY13420,3,[0. 0. 1. 0. 0. 0.]
ENZY19546,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY21075,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY4064,2,[0. 1. 0. 0. 0. 0.]
ENZY5496,2,[0.  0.8 0.  0.  0.  0.2]
ENZY5509,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY2873,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY14015,3,[0. 0. 1. 0. 0. 0.]
ENZY14615,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY13765,1,[0.4 0.2 0.2 0.2 0.  0. ]
ENZY18614,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY20625,6,[0.2 0.  0.2 0.  0.  0.6]
ENZY12968,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY17553,3,[0. 0. 1. 0. 0. 0.]
ENZY20170,3,[0.  0.2 0.4 0.  0.4 0. ]
ENZY2843,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY7205,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY9946,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY5076,2,[0. 1. 0. 0. 0. 0.]
ENZY7882,2,[0. 1. 0. 0. 0. 0.]
ENZY7298,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY7129,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY7149,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY13206,3,[0. 0. 1. 0. 0. 0.]
ENZY11524,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY12088,3,[0. 0. 1. 0. 0. 0.]
ENZY11266,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY18265,4,[0.2 0.  0.  0.6 0.2 0. ]
ENZY10526,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY16308,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY12136,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY19898,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY12256,3,[0. 0. 1. 0. 0. 0.]
ENZY12547,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY19412,5,[0.2 0.2 0.  0.2 0.4 0. ]
ENZY19508,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY17705,3,[0. 0. 1. 0. 0. 0.]
ENZY12494,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY18883,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY16333,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY12794,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY17174,3,[0. 0. 1. 0. 0. 0.]
ENZY1896,1,[1. 0. 0. 0. 0. 0.]
ENZY6561,2,[0. 1. 0. 0. 0. 0.]
ENZY5000,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY6380,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY1854,6,[0.4 0.  0.  0.  0.  0.6]
ENZY8138,2,[0. 1. 0. 0. 0. 0.]
ENZY4804,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY3653,2,[0. 1. 0. 0. 0. 0.]
ENZY12128,3,[0. 0. 1. 0. 0. 0.]
ENZY16495,3,[0.2 0.  0.4 0.  0.4 0. ]
ENZY15803,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY11716,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY11560,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY18651,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY19170,5,[0.2 0.  0.2 0.2 0.4 0. ]
ENZY16184,3,[0.  0.2 0.4 0.  0.2 0.2]
ENZY4937,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY3262,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY7390,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY1234,1,[1. 0. 0. 0. 0. 0.]
ENZY7954,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY6477,2,[0. 1. 0. 0. 0. 0.]
ENZY7361,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY5874,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY12404,5,[0.  0.  0.2 0.  0.6 0.2]
ENZY12377,3,[0.  0.  0.8 0.  0.  0.2]
ENZY15120,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY22015,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY7725,2,[0. 1. 0. 0. 0. 0.]
ENZY2084,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY9751,2,[0. 1. 0. 0. 0. 0.]
ENZY6773,2,[0. 1. 0. 0. 0. 0.]
ENZY2401,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY7049,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY3787,2,[0. 1. 0. 0. 0. 0.]
ENZY1654,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY3922,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY7782,2,[0. 1. 0. 0. 0. 0.]
ENZY3200,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY6492,2,[0. 1. 0. 0. 0. 0.]
ENZY20066,1,[0.4 0.  0.2 0.  0.4 0. ]
ENZY10663,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY22003,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY16115,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY7850,2,[0. 1. 0. 0. 0. 0.]
ENZY4178,2,[0. 1. 0. 0. 0. 0.]
ENZY2176,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY5459,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY16042,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY10790,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY13496,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY12067,3,[0. 0. 1. 0. 0. 0.]
ENZY21723,6,[0.  0.2 0.  0.  0.  0.8]
ENZY20588,5,[0.  0.  0.2 0.  0.4 0.4]
ENZY13293,3,[0. 0. 1. 0. 0. 0.]
ENZY17963,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY1918,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY7879,2,[0. 1. 0. 0. 0. 0.]
ENZY9546,2,[0. 1. 0. 0. 0. 0.]
ENZY7775,2,[0. 1. 0. 0. 0. 0.]
ENZY12684,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY10625,3,[0.  0.  0.4 0.  0.2 0.4]
ENZY15377,1,[0.2 0.  0.2 0.2 0.2 0.2]
ENZY12023,3,[0. 0. 1. 0. 0. 0.]
ENZY542,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY312,1,[0.4 0.  0.2 0.2 0.2 0. ]
ENZY795,1,[1. 0. 0. 0. 0. 0.]
ENZY1652,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY2569,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY2812,1,[1. 0. 0. 0. 0. 0.]
ENZY3813,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY11329,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY15992,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY16979,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY15997,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY6023,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY9628,2,[0. 1. 0. 0. 0. 0.]
ENZY7877,2,[0. 1. 0. 0. 0. 0.]
ENZY3751,2,[0. 1. 0. 0. 0. 0.]
ENZY19124,2,[0.  0.8 0.  0.2 0.  0. ]
