NonEnzymeID, ClassPrediction,ClassProbs
ENZY2521,0,[0.6767690440873915, 0.32323095591260687]
ENZY13555,1,[2.400946289677459e-06, 0.9999975990536828]
ENZY3665,1,[0.00012253199902923106, 0.9998774680009677]
ENZY1946,1,[0.00038862062136863857, 0.9996113793786439]
ENZY20797,0,[0.6963878758646803, 0.3036121241353408]
ENZY14269,0,[0.9999560698213716, 4.39301786262522e-05]
ENZY4896,0,[0.7817237760942477, 0.21827622390575518]
ENZY12547,0,[0.9999996295970537, 3.704029482066792e-07]
ENZY3872,1,[1.540446574293763e-06, 0.9999984595534029]
ENZY20569,0,[0.654197564293968, 0.3458024357060288]
ENZY18349,1,[3.3174784251104335e-10, 0.9999999996682618]
ENZY2267,1,[1.5446546064845024e-12, 0.9999999999984652]
ENZY138,1,[3.180045694614085e-07, 0.999999681995427]
ENZY17,1,[2.5074098455210853e-05, 0.999974925901545]
ENZY6007,1,[1.4679070000171107e-08, 0.9999999853209333]
ENZY11967,1,[7.212793582394657e-08, 0.9999999278720705]
ENZY19433,0,[0.9893154055570337, 0.010684594442962908]
ENZY14125,1,[0.00701609250897323, 0.9929839074910323]
ENZY18044,0,[0.9999988871868989, 1.1128131026384941e-06]
ENZY16139,1,[2.3764287501430994e-07, 0.9999997623571344]
ENZY1046,0,[0.9999120402098896, 8.795979011604014e-05]
ENZY3878,0,[0.9997566196902374, 0.00024338030977164474]
ENZY10706,1,[5.333825735472158e-09, 0.9999999946661688]
ENZY313,1,[0.3353277775600499, 0.6646722224399578]
ENZY223,1,[0.01921001702075042, 0.980789982979249]
ENZY6128,0,[0.9999624764741044, 3.7523525894678174e-05]
ENZY18413,1,[4.250621723208945e-06, 0.9999957493782816]
ENZY3528,0,[0.9058349483191813, 0.0941650516808217]
ENZY4302,1,[0.025450735096955786, 0.9745492649030476]
ENZY16849,1,[6.114053493792775e-05, 0.9999388594650626]
ENZY21895,0,[0.9348449535942612, 0.06515504640573688]
ENZY1098,0,[0.9999186383129408, 8.136168705916512e-05]
ENZY20269,1,[0.004893552183961762, 0.9951064478160412]
ENZY16456,0,[0.9999865000512835, 1.3499948704888105e-05]
ENZY2859,0,[0.9999993272712675, 6.727287281137412e-07]
ENZY14766,1,[2.909101706989772e-09, 0.9999999970908959]
ENZY2873,1,[4.655849777623263e-08, 0.9999999534414894]
ENZY5509,0,[0.9997070922374759, 0.00029290776253435073]
ENZY13041,1,[0.11163586207782254, 0.8883641379221755]
ENZY19558,1,[2.073904491325775e-10, 0.9999999997926352]
ENZY1028,1,[5.345085353676452e-14, 0.9999999999999432]
ENZY2401,1,[3.572522947998512e-11, 0.9999999999642739]
ENZY21338,1,[5.31077758725015e-09, 0.9999999946892224]
ENZY4853,1,[2.5918782941059786e-12, 0.9999999999974136]
ENZY6462,1,[1.190538937823053e-25, 1.0]
ENZY9754,0,[0.9954745742416329, 0.004525425758366812]
